n = 6
  |V|   |E|   deg   Gen Set   alpha   sigma
  20    80    8     [1, 3, 5, 9]      10      4
  20    80    8     [1, 3, 7, 9]      10      4
  20    80    8     [1, 5, 7, 9]      10      4
  20    80    8     [3, 5, 7, 9]      10      4
  20    100   10    [1, 3, 5, 7, 9]   10      6

n = 21
  |V|   |E|   deg   Gen Set           alpha   sigma
  21    42    4     [1, 3]            9       1
  21    42    4     [1, 5]            8       1
  21    42    4     [1, 7]            7       1
  21    42    4     [1, 9]            8       1
  21    42    4     [3, 5]            8       1
  21    42    4     [3, 7]            7       1
  21    42    4     [5, 7]            7       1
  21    42    4     [5, 9]            9       1
  21    42    4     [7, 9]            7       1
  21    63    6     [1, 3, 5]         8       1
  21    63    6     [1, 3, 7]         7       1
  21    63    6     [1, 3, 9]         6       1
  21    63    6     [1, 5, 7]         7       1
  21    63    6     [1, 5, 9]         6       1
  21    63    6     [1, 7, 9]         7       1
  21    63    6     [3, 5, 7]         7       1
  21    63    6     [3, 5, 9]         6       1
  21    63    6     [3, 7, 9]         6       1
  21    63    6     [5, 7, 9]         6       1
  21    84    8     [1, 3, 5, 7]      7       1
  21    84    8     [1, 3, 5, 9]      6       1
  21    84    8     [1, 3, 7, 9]      6       1
  21    84    8     [1, 5, 7, 9]      6       1
  21    84    8     [3, 5, 7, 9]      6       1
  21    105   10    [1, 3, 5, 7, 9]   6       1

n = 22
  |V|   |E|   deg   Gen Set               alpha   sigma
  22    44    4     [1, 3]                11      2
  22    44    4     [1, 5]                11      2
  22    44    4     [1, 7]                11      2
  22    44    4     [1, 9]                11      2
  22    33    3     [1, 11]               11      2
  22    44    4     [3, 5]                11      2
  22    44    4     [3, 7]                11      2
  22    44    4     [3, 9]                11      2
  22    33    3     [3, 11]               11      2
  22    44    4     [5, 7]                11      2
  22    44    4     [5, 9]                11      2
  22    33    3     [5, 11]               11      2
  22    44    4     [7, 9]                11      2
  22    33    3     [7, 11]               11      2
  22    33    3     [9, 11]               11      2
  22    66    6     [1, 3, 5]             11      3
  22    66    6     [1, 3, 7]             11      3
  22    66    6     [1, 3, 9]             11      3
  22    55    5     [1, 3, 11]            11      3
  22    66    6     [1, 5, 7]             11      3
  22    66    6     [1, 5, 9]             11      3
  22    55    5     [1, 5, 11]            11      3
  22    66    6     [1, 7, 9]             11      3
  22    55    5     [1, 7, 11]            11      3
  22    55    5     [1, 9, 11]            11      3
  22    66    6     [3, 5, 7]             11      3
  22    66    6     [3, 5, 9]             11      3
  22    55    5     [3, 5, 11]            11      3
  22    66    6     [3, 7, 9]             11      3
